Rank,Club,Country,Level,Elo,From,To
40,Aston Villa,ENG,1,1679.68505859,1962-12-10,1962-12-12
38,Aston Villa,ENG,1,1679.68505859,1962-12-13,1962-12-15
36,Aston Villa,ENG,1,1680.52722168,1962-12-16,1962-12-16
35,Aston Villa,ENG,1,1680.52722168,1962-12-17,1962-12-23
36,Aston Villa,ENG,1,1680.52722168,1962-12-24,1963-01-05
35,Aston Villa,ENG,1,1680.52722168,1963-01-06,1963-01-06
37,Aston Villa,ENG,1,1680.52722168,1963-01-07,1963-01-13
38,Aston Villa,ENG,1,1680.52722168,1963-01-14,1963-01-19
39,Aston Villa,ENG,1,1676.13586426,1963-01-20,1963-01-27
38,Aston Villa,ENG,1,1676.13586426,1963-01-28,1963-02-03
37,Aston Villa,ENG,1,1676.13586426,1963-02-04,1963-02-06
36,Aston Villa,ENG,1,1676.13586426,1963-02-07,1963-02-10
35,Aston Villa,ENG,1,1676.13586426,1963-02-11,1963-02-13
43,Aston Villa,ENG,1,1664.19458008,1963-02-14,1963-02-16
44,Aston Villa,ENG,1,1664.19458008,1963-02-17,1963-02-17
42,Aston Villa,ENG,1,1664.19458008,1963-02-18,1963-03-03
45,Aston Villa,ENG,1,1664.19458008,1963-03-04,1963-03-05
50,Aston Villa,ENG,1,1659.35217285,1963-03-06,1963-03-09
43,Aston Villa,ENG,1,1666.97143555,1963-03-10,1963-03-10
42,Aston Villa,ENG,1,1666.97143555,1963-03-11,1963-03-13
43,Aston Villa,ENG,1,1666.97143555,1963-03-14,1963-03-14
38,Aston Villa,ENG,1,1677.73620605,1963-03-15,1963-03-16
35,Aston Villa,ENG,1,1685.56518555,1963-03-17,1963-03-17
36,Aston Villa,ENG,1,1685.56518555,1963-03-18,1963-03-20
37,Aston Villa,ENG,1,1685.56518555,1963-03-21,1963-03-23
41,Aston Villa,ENG,1,1677.72583008,1963-03-24,1963-03-24
43,Aston Villa,ENG,1,1677.72583008,1963-03-25,1963-03-27
42,Aston Villa,ENG,1,1677.72583008,1963-03-28,1963-03-29
51,Aston Villa,ENG,1,1662.98718262,1963-03-30,1963-04-01
57,Aston Villa,ENG,1,1652.40734863,1963-04-02,1963-04-03
58,Aston Villa,ENG,1,1652.40734863,1963-04-04,1963-04-05
57,Aston Villa,ENG,1,1652.40734863,1963-04-06,1963-04-06
64,Aston Villa,ENG,1,1647.01147461,1963-04-07,1963-04-07
61,Aston Villa,ENG,1,1647.01147461,1963-04-08,1963-04-08
60,Aston Villa,ENG,1,1647.01147461,1963-04-09,1963-04-09
66,Aston Villa,ENG,1,1635.6697998,1963-04-10,1963-04-10
65,Aston Villa,ENG,1,1635.6697998,1963-04-11,1963-04-13
76,Aston Villa,ENG,1,1622.9387207,1963-04-14,1963-04-14
77,Aston Villa,ENG,1,1622.9387207,1963-04-15,1963-04-15
82,Aston Villa,ENG,1,1617.86181641,1963-04-16,1963-04-16
91,Aston Villa,ENG,1,1606.7845459,1963-04-17,1963-04-17
90,Aston Villa,ENG,1,1606.7845459,1963-04-18,1963-04-20
None,Aston Villa,ENG,1,1597.17016602,1963-04-21,1963-04-24
None,Aston Villa,ENG,1,1599.24035645,1963-04-25,1963-04-28
100,Aston Villa,ENG,1,1599.24035645,1963-04-29,1963-04-30
99,Aston Villa,ENG,1,1599.24035645,1963-05-01,1963-05-01
None,Aston Villa,ENG,1,1595.69555664,1963-05-02,1963-05-04
None,Aston Villa,ENG,1,1581.70007324,1963-05-05,1963-05-08
None,Aston Villa,ENG,1,1587.87976074,1963-05-09,1963-05-11
None,Aston Villa,ENG,1,1583.49035645,1963-05-12,1963-05-15
92,Aston Villa,ENG,1,1610.96923828,1963-05-16,1963-05-17
91,Aston Villa,ENG,1,1610.96923828,1963-05-18,1963-05-18
86,Aston Villa,ENG,1,1620.33435059,1963-05-19,1963-05-21
77,Aston Villa,ENG,1,1624.44348145,1963-05-22,1963-05-22
78,Aston Villa,ENG,1,1624.44348145,1963-05-23,1963-05-25
77,Aston Villa,ENG,1,1624.44348145,1963-05-26,1963-05-26
76,Aston Villa,ENG,1,1624.44348145,1963-05-27,1963-05-29
75,Aston Villa,ENG,1,1624.44348145,1963-05-30,1963-06-03
76,Aston Villa,ENG,1,1624.44348145,1963-06-04,1963-06-15
77,Aston Villa,ENG,1,1624.44348145,1963-06-16,1963-06-16
76,Aston Villa,ENG,1,1624.44348145,1963-06-17,1963-06-23
75,Aston Villa,ENG,1,1624.44348145,1963-06-24,1963-06-30
77,Aston Villa,ENG,1,1624.44348145,1963-07-01,1963-07-03
78,Aston Villa,ENG,1,1624.44348145,1963-07-04,1963-07-04
77,Aston Villa,ENG,1,1624.44348145,1963-07-05,1963-08-19
76,Aston Villa,ENG,1,1624.44348145,1963-08-20,1963-08-24
72,Aston Villa,ENG,1,1635.93334961,1963-08-25,1963-08-26
84,Aston Villa,ENG,1,1617.78210449,1963-08-27,1963-08-31
91,Aston Villa,ENG,1,1609.11743164,1963-09-01,1963-09-01
92,Aston Villa,ENG,1,1609.11743164,1963-09-02,1963-09-04
92,Aston Villa,ENG,1,1610.55749512,1963-09-05,1963-09-07
72,Aston Villa,ENG,1,1633.85986328,1963-09-08,1963-09-10
78,Aston Villa,ENG,1,1626.59204102,1963-09-11,1963-09-11
75,Aston Villa,ENG,1,1626.59204102,1963-09-12,1963-09-13
74,Aston Villa,ENG,1,1626.59204102,1963-09-14,1963-09-14
68,Aston Villa,ENG,1,1632.49035645,1963-09-15,1963-09-16
75,Aston Villa,ENG,1,1624.28161621,1963-09-17,1963-09-18
78,Aston Villa,ENG,1,1620.41186523,1963-09-19,1963-09-21
70,Aston Villa,ENG,1,1631.5255127,1963-09-22,1963-09-22
69,Aston Villa,ENG,1,1631.5255127,1963-09-23,1963-09-25
75,Aston Villa,ENG,1,1628.30529785,1963-09-26,1963-09-28
79,Aston Villa,ENG,1,1619.24829102,1963-09-29,1963-09-29
80,Aston Villa,ENG,1,1619.24829102,1963-09-30,1963-09-30
79,Aston Villa,ENG,1,1619.24829102,1963-10-01,1963-10-05
83,Aston Villa,ENG,1,1612.28796387,1963-10-06,1963-10-06
82,Aston Villa,ENG,1,1612.28796387,1963-10-07,1963-10-07
88,Aston Villa,ENG,1,1606.28198242,1963-10-08,1963-10-09
90,Aston Villa,ENG,1,1606.28198242,1963-10-10,1963-10-11
91,Aston Villa,ENG,1,1606.28198242,1963-10-12,1963-10-12
91,Aston Villa,ENG,1,1602.54187012,1963-10-13,1963-10-13
93,Aston Villa,ENG,1,1602.54187012,1963-10-14,1963-10-14
92,Aston Villa,ENG,1,1602.54187012,1963-10-15,1963-10-15
92,Aston Villa,ENG,1,1603.28588867,1963-10-16,1963-10-16
94,Aston Villa,ENG,1,1603.28588867,1963-10-17,1963-10-19
90,Aston Villa,ENG,1,1611.1348877,1963-10-20,1963-10-26
91,Aston Villa,ENG,1,1607.95996094,1963-10-27,1963-10-31
89,Aston Villa,ENG,1,1607.95996094,1963-11-01,1963-11-02
83,Aston Villa,ENG,1,1616.02941895,1963-11-03,1963-11-03
84,Aston Villa,ENG,1,1616.02941895,1963-11-04,1963-11-09
93,Aston Villa,ENG,1,1607.82141113,1963-11-10,1963-11-10
90,Aston Villa,ENG,1,1607.82141113,1963-11-11,1963-11-16
77,Aston Villa,ENG,1,1622.4588623,1963-11-17,1963-11-19
76,Aston Villa,ENG,1,1622.4588623,1963-11-20,1963-11-20
81,Aston Villa,ENG,1,1622.4588623,1963-11-21,1963-11-23
88,Aston Villa,ENG,1,1617.72363281,1963-11-24,1963-11-24
87,Aston Villa,ENG,1,1617.72363281,1963-11-25,1963-11-30
97,Aston Villa,ENG,1,1612.94091797,1963-12-01,1963-12-01
95,Aston Villa,ENG,1,1612.94091797,1963-12-02,1963-12-04
97,Aston Villa,ENG,1,1612.94091797,1963-12-05,1963-12-07
95,Aston Villa,ENG,1,1617.15100098,1963-12-08,1963-12-11
97,Aston Villa,ENG,1,1617.15100098,1963-12-12,1963-12-14
80,Aston Villa,ENG,1,1628.16955566,1963-12-15,1963-12-18
81,Aston Villa,ENG,1,1628.16955566,1963-12-19,1963-12-21
85,Aston Villa,ENG,1,1623.74780273,1963-12-22,1963-12-22
84,Aston Villa,ENG,1,1623.74780273,1963-12-23,1963-12-26
80,Aston Villa,ENG,1,1627.38330078,1963-12-27,1963-12-28
83,Aston Villa,ENG,1,1625.59301758,1963-12-29,1963-12-29
84,Aston Villa,ENG,1,1625.59301758,1963-12-30,1964-01-05
85,Aston Villa,ENG,1,1625.59301758,1964-01-06,1964-01-11
78,Aston Villa,ENG,1,1632.17553711,1964-01-12,1964-01-18
83,Aston Villa,ENG,1,1627.02148438,1964-01-19,1964-01-19
85,Aston Villa,ENG,1,1627.02148438,1964-01-20,1964-01-25
90,Aston Villa,ENG,1,1623.75012207,1964-01-26,1964-01-26
89,Aston Villa,ENG,1,1623.75012207,1964-01-27,1964-01-29
90,Aston Villa,ENG,1,1623.75012207,1964-01-30,1964-02-01
93,Aston Villa,ENG,1,1621.47412109,1964-02-02,1964-02-02
90,Aston Villa,ENG,1,1621.47412109,1964-02-03,1964-02-08
87,Aston Villa,ENG,1,1624.95703125,1964-02-09,1964-02-09
86,Aston Villa,ENG,1,1624.95703125,1964-02-10,1964-02-16
88,Aston Villa,ENG,1,1624.95703125,1964-02-17,1964-02-19
87,Aston Villa,ENG,1,1625.09106445,1964-02-20,1964-02-22
80,Aston Villa,ENG,1,1631.52929688,1964-02-23,1964-02-26
77,Aston Villa,ENG,1,1637.19799805,1964-02-27,1964-02-28
80,Aston Villa,ENG,1,1632.83728027,1964-02-29,1964-03-01
79,Aston Villa,ENG,1,1632.83728027,1964-03-02,1964-03-04
82,Aston Villa,ENG,1,1632.83728027,1964-03-05,1964-03-06
81,Aston Villa,ENG,1,1632.83728027,1964-03-07,1964-03-07
82,Aston Villa,ENG,1,1632.86804199,1964-03-08,1964-03-08
81,Aston Villa,ENG,1,1632.86804199,1964-03-09,1964-03-13
82,Aston Villa,ENG,1,1632.86804199,1964-03-14,1964-03-18
100,Aston Villa,ENG,1,1612.04321289,1964-03-19,1964-03-21
None,Aston Villa,ENG,1,1609.64233398,1964-03-22,1964-03-28
None,Aston Villa,ENG,1,1609.96276855,1964-03-29,1964-03-30
None,Aston Villa,ENG,1,1589.23950195,1964-03-31,1964-03-31
None,Aston Villa,ENG,1,1590.76635742,1964-04-01,1964-04-04
None,Aston Villa,ENG,1,1601.26074219,1964-04-05,1964-04-06
None,Aston Villa,ENG,1,1598.05285645,1964-04-07,1964-04-11
None,Aston Villa,ENG,1,1590.96972656,1964-04-12,1964-04-18
None,Aston Villa,ENG,1,1578.82800293,1964-04-19,1964-08-17
None,Aston Villa,ENG,1,1578.95166016,1964-08-18,1964-08-22
None,Aston Villa,ENG,1,1568.68823242,1964-08-23,1964-08-26
None,Aston Villa,ENG,1,1565.74841309,1964-08-27,1964-08-29
None,Aston Villa,ENG,1,1561.31591797,1964-08-30,1964-08-31
None,Aston Villa,ENG,1,1562.27282715,1964-09-01,1964-09-05
None,Aston Villa,ENG,1,1547.83068848,1964-09-06,1964-09-09
None,Aston Villa,ENG,1,1557.83666992,1964-09-10,1964-09-12
None,Aston Villa,ENG,1,1552.88574219,1964-09-13,1964-09-14
None,Aston Villa,ENG,1,1558.76428223,1964-09-15,1964-09-19
None,Aston Villa,ENG,1,1570.51293945,1964-09-20,1964-09-23
None,Aston Villa,ENG,1,1573.38220215,1964-09-24,1964-09-26
None,Aston Villa,ENG,1,1567.9510498,1964-09-27,1964-10-05
None,Aston Villa,ENG,1,1562.62634277,1964-10-06,1964-10-07
None,Aston Villa,ENG,1,1561.78564453,1964-10-08,1964-10-10
None,Aston Villa,ENG,1,1556.27160645,1964-10-11,1964-10-13
None,Aston Villa,ENG,1,1561.09619141,1964-10-14,1964-10-17
None,Aston Villa,ENG,1,1553.26501465,1964-10-18,1964-10-24
None,Aston Villa,ENG,1,1548.86279297,1964-10-25,1964-10-31
None,Aston Villa,ENG,1,1558.62780762,1964-11-01,1964-11-07
None,Aston Villa,ENG,1,1554.93811035,1964-11-08,1964-11-14
None,Aston Villa,ENG,1,1565.64416504,1964-11-15,1964-11-21
None,Aston Villa,ENG,1,1560.52075195,1964-11-22,1964-11-25
None,Aston Villa,ENG,1,1569.14953613,1964-11-26,1964-11-28
None,Aston Villa,ENG,1,1576.15783691,1964-11-29,1964-12-05
None,Aston Villa,ENG,1,1571.11877441,1964-12-06,1964-12-09
None,Aston Villa,ENG,1,1573.9699707,1964-12-10,1964-12-12
None,Aston Villa,ENG,1,1571.18322754,1964-12-13,1964-12-16
None,Aston Villa,ENG,1,1588.79223633,1964-12-17,1964-12-19
None,Aston Villa,ENG,1,1599.31835938,1964-12-20,1964-12-23
None,Aston Villa,ENG,1,1600.69140625,1964-12-24,1964-12-26
100,Aston Villa,ENG,1,1611.1036377,1964-12-27,1964-12-28
99,Aston Villa,ENG,1,1611.1036377,1964-12-29,1965-01-02
None,Aston Villa,ENG,1,1605.81445312,1965-01-03,1965-01-10
100,Aston Villa,ENG,1,1605.81445312,1965-01-11,1965-01-16
99,Aston Villa,ENG,1,1611.4420166,1965-01-17,1965-01-20
92,Aston Villa,ENG,1,1616.54333496,1965-01-21,1965-01-23
90,Aston Villa,ENG,1,1616.54333496,1965-01-24,1965-01-24
92,Aston Villa,ENG,1,1616.54333496,1965-01-25,1965-01-31
93,Aston Villa,ENG,1,1616.54333496,1965-02-01,1965-02-03
100,Aston Villa,ENG,1,1610.13439941,1965-02-04,1965-02-06
None,Aston Villa,ENG,1,1603.97143555,1965-02-07,1965-02-10
None,Aston Villa,ENG,1,1608.69592285,1965-02-11,1965-02-13
92,Aston Villa,ENG,1,1619.28820801,1965-02-14,1965-02-14
94,Aston Villa,ENG,1,1619.28820801,1965-02-15,1965-02-20
92,Aston Villa,ENG,1,1619.28820801,1965-02-21,1965-02-21
88,Aston Villa,ENG,1,1619.28820801,1965-02-22,1965-02-27
93,Aston Villa,ENG,1,1613.31921387,1965-02-28,1965-02-28
91,Aston Villa,ENG,1,1613.31921387,1965-03-01,1965-03-03
92,Aston Villa,ENG,1,1613.31921387,1965-03-04,1965-03-07
90,Aston Villa,ENG,1,1613.31921387,1965-03-08,1965-03-13
90,Aston Villa,ENG,1,1609.97961426,1965-03-14,1965-03-14
91,Aston Villa,ENG,1,1609.97961426,1965-03-15,1965-03-15
94,Aston Villa,ENG,1,1605.91003418,1965-03-16,1965-03-16
90,Aston Villa,ENG,1,1609.83886719,1965-03-17,1965-03-17
None,Aston Villa,ENG,1,1605.17529297,1965-03-18,1965-03-20
90,Aston Villa,ENG,1,1612.50012207,1965-03-21,1965-03-21
92,Aston Villa,ENG,1,1612.50012207,1965-03-22,1965-03-22
91,Aston Villa,ENG,1,1618.06384277,1965-03-23,1965-03-23
91,Aston Villa,ENG,1,1618.68383789,1965-03-24,1965-03-24
91,Aston Villa,ENG,1,1618.8314209,1965-03-25,1965-03-27
92,Aston Villa,ENG,1,1614.78967285,1965-03-28,1965-03-28
93,Aston Villa,ENG,1,1614.78967285,1965-03-29,1965-03-31
99,Aston Villa,ENG,1,1606.32336426,1965-04-01,1965-04-03
95,Aston Villa,ENG,1,1613.95556641,1965-04-04,1965-04-07
95,Aston Villa,ENG,1,1613.85266113,1965-04-08,1965-04-10
92,Aston Villa,ENG,1,1619.55187988,1965-04-11,1965-04-11
91,Aston Villa,ENG,1,1619.55187988,1965-04-12,1965-04-12
88,Aston Villa,ENG,1,1627.05578613,1965-04-13,1965-04-15
87,Aston Villa,ENG,1,1627.05578613,1965-04-16,1965-04-17
82,Aston Villa,ENG,1,1632.64404297,1965-04-18,1965-04-19
77,Aston Villa,ENG,1,1636.74450684,1965-04-20,1965-04-20
71,Aston Villa,ENG,1,1642.18615723,1965-04-21,1965-04-21
72,Aston Villa,ENG,1,1642.18615723,1965-04-22,1965-04-24
69,Aston Villa,ENG,1,1645.37426758,1965-04-25,1965-04-25
70,Aston Villa,ENG,1,1645.37426758,1965-04-26,1965-04-26
69,Aston Villa,ENG,1,1645.37426758,1965-04-27,1965-04-27
71,Aston Villa,ENG,1,1645.37426758,1965-04-28,1965-04-28
55,Aston Villa,ENG,1,1664.22351074,1965-04-29,1965-05-04
53,Aston Villa,ENG,1,1669.12304688,1965-05-05,1965-05-05
55,Aston Villa,ENG,1,1669.12304688,1965-05-06,1965-05-08
54,Aston Villa,ENG,1,1669.12304688,1965-05-09,1965-05-12
57,Aston Villa,ENG,1,1661.40979004,1965-05-13,1965-05-14
58,Aston Villa,ENG,1,1661.40979004,1965-05-15,1965-05-15
56,Aston Villa,ENG,1,1661.40979004,1965-05-16,1965-05-19
54,Aston Villa,ENG,1,1669.74243164,1965-05-20,1965-05-30
56,Aston Villa,ENG,1,1669.74243164,1965-05-31,1965-06-06
55,Aston Villa,ENG,1,1669.74243164,1965-06-07,1965-06-07
56,Aston Villa,ENG,1,1669.74243164,1965-06-08,1965-06-10
55,Aston Villa,ENG,1,1669.74243164,1965-06-11,1965-06-19
56,Aston Villa,ENG,1,1669.74243164,1965-06-20,1965-07-15
55,Aston Villa,ENG,1,1669.74243164,1965-07-16,1965-07-19
56,Aston Villa,ENG,1,1669.74243164,1965-07-20,1965-08-01
55,Aston Villa,ENG,1,1669.74243164,1965-08-02,1965-08-15
54,Aston Villa,ENG,1,1669.74243164,1965-08-16,1965-08-21
56,Aston Villa,ENG,1,1664.2199707,1965-08-22,1965-08-23
65,Aston Villa,ENG,1,1654.37390137,1965-08-24,1965-08-25
66,Aston Villa,ENG,1,1654.37390137,1965-08-26,1965-08-28
66,Aston Villa,ENG,1,1650.58544922,1965-08-29,1965-08-30
65,Aston Villa,ENG,1,1650.58544922,1965-08-31,1965-09-01
67,Aston Villa,ENG,1,1647.55957031,1965-09-02,1965-09-04
58,Aston Villa,ENG,1,1664.51452637,1965-09-05,1965-09-06
53,Aston Villa,ENG,1,1672.07385254,1965-09-07,1965-09-08
58,Aston Villa,ENG,1,1664.42480469,1965-09-09,1965-09-11
57,Aston Villa,ENG,1,1671.19165039,1965-09-12,1965-09-12
56,Aston Villa,ENG,1,1671.19165039,1965-09-13,1965-09-15
58,Aston Villa,ENG,1,1664.63781738,1965-09-16,1965-09-18
50,Aston Villa,ENG,1,1681.47033691,1965-09-19,1965-09-19
51,Aston Villa,ENG,1,1681.47033691,1965-09-20,1965-09-22
51,Aston Villa,ENG,1,1681.47631836,1965-09-23,1965-09-25
44,Aston Villa,ENG,1,1687.80041504,1965-09-26,1965-09-26
43,Aston Villa,ENG,1,1687.80041504,1965-09-27,1965-09-29
46,Aston Villa,ENG,1,1686.76171875,1965-09-30,1965-10-02
48,Aston Villa,ENG,1,1682.32995605,1965-10-03,1965-10-03
47,Aston Villa,ENG,1,1682.32995605,1965-10-04,1965-10-06
46,Aston Villa,ENG,1,1682.35998535,1965-10-07,1965-10-07
45,Aston Villa,ENG,1,1682.35998535,1965-10-08,1965-10-09
50,Aston Villa,ENG,1,1675.88830566,1965-10-10,1965-10-10
51,Aston Villa,ENG,1,1675.88830566,1965-10-11,1965-10-13
46,Aston Villa,ENG,1,1684.36950684,1965-10-14,1965-10-16
49,Aston Villa,ENG,1,1682.50073242,1965-10-17,1965-10-17
47,Aston Villa,ENG,1,1682.50073242,1965-10-18,1965-10-20
48,Aston Villa,ENG,1,1682.10656738,1965-10-21,1965-10-23
41,Aston Villa,ENG,1,1693.45446777,1965-10-24,1965-10-30
39,Aston Villa,ENG,1,1701.1583252,1965-10-31,1965-10-31
38,Aston Villa,ENG,1,1701.1583252,1965-11-01,1965-11-04
39,Aston Villa,ENG,1,1701.1583252,1965-11-05,1965-11-06
44,Aston Villa,ENG,1,1692.76208496,1965-11-07,1965-11-08
45,Aston Villa,ENG,1,1692.76208496,1965-11-09,1965-11-09
42,Aston Villa,ENG,1,1692.76208496,1965-11-10,1965-11-13
49,Aston Villa,ENG,1,1682.67810059,1965-11-14,1965-11-14
48,Aston Villa,ENG,1,1682.67810059,1965-11-15,1965-11-17
46,Aston Villa,ENG,1,1683.33398438,1965-11-18,1965-11-20
52,Aston Villa,ENG,1,1679.26599121,1965-11-21,1965-11-21
51,Aston Villa,ENG,1,1679.26599121,1965-11-22,1965-11-24
51,Aston Villa,ENG,1,1680.30456543,1965-11-25,1965-11-27
59,Aston Villa,ENG,1,1668.74133301,1965-11-28,1965-11-28
58,Aston Villa,ENG,1,1668.74133301,1965-11-29,1965-12-01
58,Aston Villa,ENG,1,1669.83862305,1965-12-02,1965-12-04
56,Aston Villa,ENG,1,1674.30554199,1965-12-05,1965-12-05
55,Aston Villa,ENG,1,1674.30554199,1965-12-06,1965-12-11
51,Aston Villa,ENG,1,1680.48815918,1965-12-12,1965-12-12
52,Aston Villa,ENG,1,1680.48815918,1965-12-13,1965-12-15
51,Aston Villa,ENG,1,1682.69836426,1965-12-16,1965-12-18
50,Aston Villa,ENG,1,1682.69836426,1965-12-19,1965-12-25
49,Aston Villa,ENG,1,1682.69836426,1965-12-26,1965-12-26
50,Aston Villa,ENG,1,1682.69836426,1965-12-27,1965-12-28
49,Aston Villa,ENG,1,1682.69836426,1965-12-29,1966-01-01
47,Aston Villa,ENG,1,1687.22399902,1966-01-02,1966-01-03
48,Aston Villa,ENG,1,1687.22399902,1966-01-04,1966-01-08
49,Aston Villa,ENG,1,1681.66455078,1966-01-09,1966-01-09
50,Aston Villa,ENG,1,1681.66455078,1966-01-10,1966-01-15
44,Aston Villa,ENG,1,1691.58654785,1966-01-16,1966-01-16
45,Aston Villa,ENG,1,1691.58654785,1966-01-17,1966-01-23
44,Aston Villa,ENG,1,1691.58654785,1966-01-24,1966-01-26
45,Aston Villa,ENG,1,1691.58654785,1966-01-27,1966-01-29
55,Aston Villa,ENG,1,1675.37145996,1966-01-30,1966-02-02
55,Aston Villa,ENG,1,1674.49780273,1966-02-03,1966-02-05
56,Aston Villa,ENG,1,1670.45080566,1966-02-06,1966-02-07
61,Aston Villa,ENG,1,1660.1348877,1966-02-08,1966-02-11
58,Aston Villa,ENG,1,1665.57775879,1966-02-12,1966-02-12
57,Aston Villa,ENG,1,1665.57775879,1966-02-13,1966-02-19
55,Aston Villa,ENG,1,1671.7734375,1966-02-20,1966-02-26
50,Aston Villa,ENG,1,1681.88012695,1966-02-27,1966-03-01
49,Aston Villa,ENG,1,1683.3326416,1966-03-02,1966-03-02
50,Aston Villa,ENG,1,1682.34265137,1966-03-03,1966-03-05
53,Aston Villa,ENG,1,1676.08251953,1966-03-06,1966-03-06
54,Aston Villa,ENG,1,1676.08251953,1966-03-07,1966-03-08
53,Aston Villa,ENG,1,1678.5,1966-03-09,1966-03-09
48,Aston Villa,ENG,1,1692.38745117,1966-03-10,1966-03-12
57,Aston Villa,ENG,1,1670.5793457,1966-03-13,1966-03-16
57,Aston Villa,ENG,1,1671.93713379,1966-03-17,1966-03-19
55,Aston Villa,ENG,1,1677.84533691,1966-03-20,1966-03-26
58,Aston Villa,ENG,1,1667.92687988,1966-03-27,1966-04-02
66,Aston Villa,ENG,1,1655.77087402,1966-04-03,1966-04-05
69,Aston Villa,ENG,1,1651.04907227,1966-04-06,1966-04-06
68,Aston Villa,ENG,1,1654.00915527,1966-04-07,1966-04-09
70,Aston Villa,ENG,1,1648.74938965,1966-04-10,1966-04-13
74,Aston Villa,ENG,1,1645.0390625,1966-04-14,1966-04-14
74,Aston Villa,ENG,1,1643.89880371,1966-04-15,1966-04-16
70,Aston Villa,ENG,1,1652.63134766,1966-04-17,1966-04-19
67,Aston Villa,ENG,1,1657.16772461,1966-04-20,1966-04-20
70,Aston Villa,ENG,1,1650.04614258,1966-04-21,1966-04-24
71,Aston Villa,ENG,1,1650.04614258,1966-04-25,1966-04-27
74,Aston Villa,ENG,1,1643.98376465,1966-04-28,1966-04-30
66,Aston Villa,ENG,1,1654.18762207,1966-05-01,1966-05-05
69,Aston Villa,ENG,1,1648.70275879,1966-05-06,1966-05-09
73,Aston Villa,ENG,1,1644.04907227,1966-05-10,1966-05-14
74,Aston Villa,ENG,1,1644.04907227,1966-05-15,1966-05-16
59,Aston Villa,ENG,1,1663.56994629,1966-05-17,1966-05-28
60,Aston Villa,ENG,1,1663.56994629,1966-05-29,1966-05-29
61,Aston Villa,ENG,1,1663.56994629,1966-05-30,1966-06-01
60,Aston Villa,ENG,1,1663.56994629,1966-06-02,1966-06-08
61,Aston Villa,ENG,1,1663.56994629,1966-06-09,1966-06-11
60,Aston Villa,ENG,1,1663.56994629,1966-06-12,1966-06-14
59,Aston Villa,ENG,1,1663.56994629,1966-06-15,1966-06-19
60,Aston Villa,ENG,1,1663.56994629,1966-06-20,1966-06-22
59,Aston Villa,ENG,1,1663.56994629,1966-06-23,1966-06-28
58,Aston Villa,ENG,1,1663.56994629,1966-06-29,1966-08-07
60,Aston Villa,ENG,1,1663.56994629,1966-08-08,1966-08-18
61,Aston Villa,ENG,1,1663.56994629,1966-08-19,1966-08-20
64,Aston Villa,ENG,1,1660.31555176,1966-08-21,1966-08-22
69,Aston Villa,ENG,1,1650.51733398,1966-08-23,1966-08-27
72,Aston Villa,ENG,1,1646.16638184,1966-08-28,1966-08-31
75,Aston Villa,ENG,1,1640.44433594,1966-09-01,1966-09-03
70,Aston Villa,ENG,1,1648.94543457,1966-09-04,1966-09-04
69,Aston Villa,ENG,1,1648.94543457,1966-09-05,1966-09-05
76,Aston Villa,ENG,1,1637.63574219,1966-09-06,1966-09-07
77,Aston Villa,ENG,1,1637.63574219,1966-09-08,1966-09-09
76,Aston Villa,ENG,1,1637.63574219,1966-09-10,1966-09-10
65,Aston Villa,ENG,1,1652.265625,1966-09-11,1966-09-17
76,Aston Villa,ENG,1,1638.69812012,1966-09-18,1966-09-18
77,Aston Villa,ENG,1,1638.69812012,1966-09-19,1966-09-21
78,Aston Villa,ENG,1,1636.41113281,1966-09-22,1966-09-24
82,Aston Villa,ENG,1,1630.49462891,1966-09-25,1966-09-28
81,Aston Villa,ENG,1,1630.4732666,1966-09-29,1966-10-01
86,Aston Villa,ENG,1,1625.03869629,1966-10-02,1966-10-02
85,Aston Villa,ENG,1,1625.03869629,1966-10-03,1966-10-05
87,Aston Villa,ENG,1,1620.70031738,1966-10-06,1966-10-08
76,Aston Villa,ENG,1,1637.95800781,1966-10-09,1966-10-09
78,Aston Villa,ENG,1,1637.95800781,1966-10-10,1966-10-11
78,Aston Villa,ENG,1,1638.54711914,1966-10-12,1966-10-12
78,Aston Villa,ENG,1,1638.32104492,1966-10-13,1966-10-15
80,Aston Villa,ENG,1,1635.44958496,1966-10-16,1966-10-16
81,Aston Villa,ENG,1,1635.44958496,1966-10-17,1966-10-19
80,Aston Villa,ENG,1,1636.9152832,1966-10-20,1966-10-22
79,Aston Villa,ENG,1,1635.29248047,1966-10-23,1966-10-23
78,Aston Villa,ENG,1,1635.29248047,1966-10-24,1966-10-25
77,Aston Villa,ENG,1,1635.29248047,1966-10-26,1966-10-29
70,Aston Villa,ENG,1,1647.85632324,1966-10-30,1966-11-05
67,Aston Villa,ENG,1,1655.04846191,1966-11-06,1966-11-09
68,Aston Villa,ENG,1,1650.82067871,1966-11-10,1966-11-12
74,Aston Villa,ENG,1,1640.58105469,1966-11-13,1966-11-13
75,Aston Villa,ENG,1,1640.58105469,1966-11-14,1966-11-16
74,Aston Villa,ENG,1,1640.58105469,1966-11-17,1966-11-17
72,Aston Villa,ENG,1,1640.58105469,1966-11-18,1966-11-19
74,Aston Villa,ENG,1,1638.9128418,1966-11-20,1966-11-20
75,Aston Villa,ENG,1,1638.9128418,1966-11-21,1966-11-23
75,Aston Villa,ENG,1,1636.96447754,1966-11-24,1966-11-26
78,Aston Villa,ENG,1,1633.63586426,1966-11-27,1966-11-27
