Rank,Club,Country,Level,Elo,From,To
53,Ipswich,ENG,1,1687.95178223,1969-04-06,1969-04-09
51,Ipswich,ENG,1,1687.95178223,1969-04-10,1969-04-12
52,Ipswich,ENG,1,1685.5703125,1969-04-13,1969-04-19
55,Ipswich,ENG,1,1680.99316406,1969-04-20,1969-04-20
54,Ipswich,ENG,1,1680.99316406,1969-04-21,1969-04-23
53,Ipswich,ENG,1,1681.8762207,1969-04-24,1969-04-25
52,Ipswich,ENG,1,1687.46276855,1969-04-26,1969-04-26
53,Ipswich,ENG,1,1687.46276855,1969-04-27,1969-05-01
52,Ipswich,ENG,1,1687.46276855,1969-05-02,1969-05-03
50,Ipswich,ENG,1,1691.48913574,1969-05-04,1969-05-11
52,Ipswich,ENG,1,1691.48913574,1969-05-12,1969-05-14
51,Ipswich,ENG,1,1691.48913574,1969-05-15,1969-05-15
50,Ipswich,ENG,1,1690.97351074,1969-05-16,1969-05-18
51,Ipswich,ENG,1,1690.97351074,1969-05-19,1969-05-28
50,Ipswich,ENG,1,1690.97351074,1969-05-29,1969-06-01
52,Ipswich,ENG,1,1690.97351074,1969-06-02,1969-06-04
51,Ipswich,ENG,1,1690.97351074,1969-06-05,1969-06-09
52,Ipswich,ENG,1,1690.97351074,1969-06-10,1969-06-15
51,Ipswich,ENG,1,1690.97351074,1969-06-16,1969-07-11
52,Ipswich,ENG,1,1690.97351074,1969-07-12,1969-08-02
53,Ipswich,ENG,1,1690.97351074,1969-08-03,1969-08-09
56,Ipswich,ENG,1,1686.64282227,1969-08-10,1969-08-10
55,Ipswich,ENG,1,1686.64282227,1969-08-11,1969-08-12
59,Ipswich,ENG,1,1673.95007324,1969-08-13,1969-08-16
60,Ipswich,ENG,1,1670.64526367,1969-08-17,1969-08-17
59,Ipswich,ENG,1,1670.64526367,1969-08-18,1969-08-20
65,Ipswich,ENG,1,1662.12609863,1969-08-21,1969-08-23
73,Ipswich,ENG,1,1650.8782959,1969-08-24,1969-08-27
78,Ipswich,ENG,1,1645.03027344,1969-08-28,1969-08-30
82,Ipswich,ENG,1,1641.74804688,1969-08-31,1969-08-31
80,Ipswich,ENG,1,1641.74804688,1969-09-01,1969-09-03
77,Ipswich,ENG,1,1641.74804688,1969-09-04,1969-09-06
74,Ipswich,ENG,1,1651.87463379,1969-09-07,1969-09-13
72,Ipswich,ENG,1,1656.0065918,1969-09-14,1969-09-14
71,Ipswich,ENG,1,1656.0065918,1969-09-15,1969-09-16
72,Ipswich,ENG,1,1652.89160156,1969-09-17,1969-09-17
71,Ipswich,ENG,1,1656.88549805,1969-09-18,1969-09-20
78,Ipswich,ENG,1,1647.47412109,1969-09-21,1969-09-27
70,Ipswich,ENG,1,1658.14807129,1969-09-28,1969-09-28
71,Ipswich,ENG,1,1658.14807129,1969-09-29,1969-10-01
66,Ipswich,ENG,1,1661.90710449,1969-10-02,1969-10-04
63,Ipswich,ENG,1,1666.25048828,1969-10-05,1969-10-06
64,Ipswich,ENG,1,1666.25048828,1969-10-07,1969-10-11
68,Ipswich,ENG,1,1662.93908691,1969-10-12,1969-10-12
66,Ipswich,ENG,1,1662.93908691,1969-10-13,1969-10-15
64,Ipswich,ENG,1,1662.93908691,1969-10-16,1969-10-18
65,Ipswich,ENG,1,1665.0723877,1969-10-19,1969-10-19
70,Ipswich,ENG,1,1665.0723877,1969-10-20,1969-10-25
61,Ipswich,ENG,1,1670.15625,1969-10-26,1969-11-01
62,Ipswich,ENG,1,1670.30041504,1969-11-02,1969-11-02
63,Ipswich,ENG,1,1670.30041504,1969-11-03,1969-11-08
66,Ipswich,ENG,1,1666.7043457,1969-11-09,1969-11-09
67,Ipswich,ENG,1,1666.7043457,1969-11-10,1969-11-12
69,Ipswich,ENG,1,1663.7512207,1969-11-13,1969-11-15
65,Ipswich,ENG,1,1668.48303223,1969-11-16,1969-11-16
66,Ipswich,ENG,1,1668.48303223,1969-11-17,1969-11-18
75,Ipswich,ENG,1,1655.20141602,1969-11-19,1969-11-22
73,Ipswich,ENG,1,1659.15087891,1969-11-23,1969-11-23
70,Ipswich,ENG,1,1659.15087891,1969-11-24,1969-11-25
71,Ipswich,ENG,1,1659.15087891,1969-11-26,1969-11-26
74,Ipswich,ENG,1,1655.36450195,1969-11-27,1969-11-29
70,Ipswich,ENG,1,1660.94604492,1969-11-30,1969-11-30
71,Ipswich,ENG,1,1660.94604492,1969-12-01,1969-12-03
70,Ipswich,ENG,1,1660.94604492,1969-12-04,1969-12-06
75,Ipswich,ENG,1,1653.89331055,1969-12-07,1969-12-13
76,Ipswich,ENG,1,1643.98059082,1969-12-14,1969-12-14
79,Ipswich,ENG,1,1643.98059082,1969-12-15,1969-12-20
81,Ipswich,ENG,1,1636.37084961,1969-12-21,1969-12-21
82,Ipswich,ENG,1,1636.37084961,1969-12-22,1969-12-26
85,Ipswich,ENG,1,1630.5559082,1969-12-27,1969-12-27
79,Ipswich,ENG,1,1640.5078125,1969-12-28,1969-12-28
80,Ipswich,ENG,1,1640.5078125,1969-12-29,1970-01-10
83,Ipswich,ENG,1,1637.5090332,1970-01-11,1970-01-11
82,Ipswich,ENG,1,1637.5090332,1970-01-12,1970-01-17
88,Ipswich,ENG,1,1626.48120117,1970-01-18,1970-01-18
90,Ipswich,ENG,1,1626.48120117,1970-01-19,1970-01-24
92,Ipswich,ENG,1,1621.29162598,1970-01-25,1970-01-31
92,Ipswich,ENG,1,1622.56445312,1970-02-01,1970-02-01
90,Ipswich,ENG,1,1622.56445312,1970-02-02,1970-02-08
89,Ipswich,ENG,1,1622.56445312,1970-02-09,1970-02-10
93,Ipswich,ENG,1,1615.7701416,1970-02-11,1970-02-28
94,Ipswich,ENG,1,1612.99780273,1970-03-01,1970-03-01
95,Ipswich,ENG,1,1612.99780273,1970-03-02,1970-03-04
96,Ipswich,ENG,1,1616.57116699,1970-03-05,1970-03-07
95,Ipswich,ENG,1,1615.76501465,1970-03-08,1970-03-09
96,Ipswich,ENG,1,1615.76501465,1970-03-10,1970-03-14
95,Ipswich,ENG,1,1619.57177734,1970-03-15,1970-03-15
97,Ipswich,ENG,1,1619.57177734,1970-03-16,1970-03-17
96,Ipswich,ENG,1,1620.6171875,1970-03-18,1970-03-18
96,Ipswich,ENG,1,1621.03552246,1970-03-19,1970-03-21
91,Ipswich,ENG,1,1627.17724609,1970-03-22,1970-03-22
89,Ipswich,ENG,1,1627.17724609,1970-03-23,1970-03-24
92,Ipswich,ENG,1,1623.72546387,1970-03-25,1970-03-28
91,Ipswich,ENG,1,1624.87866211,1970-03-29,1970-03-29
92,Ipswich,ENG,1,1624.87866211,1970-03-30,1970-03-31
86,Ipswich,ENG,1,1633.51062012,1970-04-01,1970-04-01
93,Ipswich,ENG,1,1624.40441895,1970-04-02,1970-04-04
86,Ipswich,ENG,1,1632.71508789,1970-04-05,1970-04-07
85,Ipswich,ENG,1,1632.71508789,1970-04-08,1970-04-08
84,Ipswich,ENG,1,1632.71508789,1970-04-09,1970-04-10
91,Ipswich,ENG,1,1627.03466797,1970-04-11,1970-04-12
92,Ipswich,ENG,1,1627.03466797,1970-04-13,1970-04-13
91,Ipswich,ENG,1,1627.03466797,1970-04-14,1970-04-15
80,Ipswich,ENG,1,1638.03820801,1970-04-16,1970-04-18
83,Ipswich,ENG,1,1638.03820801,1970-04-19,1970-04-19
84,Ipswich,ENG,1,1638.03820801,1970-04-20,1970-04-21
75,Ipswich,ENG,1,1648.97253418,1970-04-22,1970-04-26
74,Ipswich,ENG,1,1648.97253418,1970-04-27,1970-04-29
74,Ipswich,ENG,1,1652.95239258,1970-04-30,1970-05-03
73,Ipswich,ENG,1,1652.95239258,1970-05-04,1970-05-06
72,Ipswich,ENG,1,1652.95239258,1970-05-07,1970-05-22
71,Ipswich,ENG,1,1652.95239258,1970-05-23,1970-05-27
70,Ipswich,ENG,1,1652.95239258,1970-05-28,1970-05-30
71,Ipswich,ENG,1,1652.95239258,1970-05-31,1970-06-06
70,Ipswich,ENG,1,1652.95239258,1970-06-07,1970-06-13
72,Ipswich,ENG,1,1652.95239258,1970-06-14,1970-06-17
70,Ipswich,ENG,1,1652.95239258,1970-06-18,1970-07-06
71,Ipswich,ENG,1,1652.95239258,1970-07-07,1970-07-07
70,Ipswich,ENG,1,1652.95239258,1970-07-08,1970-07-12
71,Ipswich,ENG,1,1652.95239258,1970-07-13,1970-07-13
70,Ipswich,ENG,1,1652.95239258,1970-07-14,1970-07-19
71,Ipswich,ENG,1,1652.95239258,1970-07-20,1970-07-20
70,Ipswich,ENG,1,1652.95239258,1970-07-21,1970-08-09
69,Ipswich,ENG,1,1652.95239258,1970-08-10,1970-08-15
67,Ipswich,ENG,1,1657.23779297,1970-08-16,1970-08-18
76,Ipswich,ENG,1,1644.24609375,1970-08-19,1970-08-22
77,Ipswich,ENG,1,1641.72949219,1970-08-23,1970-08-23
78,Ipswich,ENG,1,1641.72949219,1970-08-24,1970-08-25
79,Ipswich,ENG,1,1641.72949219,1970-08-26,1970-08-26
82,Ipswich,ENG,1,1637.78466797,1970-08-27,1970-08-29
86,Ipswich,ENG,1,1632.1451416,1970-08-30,1970-08-30
85,Ipswich,ENG,1,1632.1451416,1970-08-31,1970-09-01
95,Ipswich,ENG,1,1621.85778809,1970-09-02,1970-09-02
93,Ipswich,ENG,1,1621.85778809,1970-09-03,1970-09-05
83,Ipswich,ENG,1,1633.83117676,1970-09-06,1970-09-12
85,Ipswich,ENG,1,1631.13134766,1970-09-13,1970-09-13
87,Ipswich,ENG,1,1631.13134766,1970-09-14,1970-09-16
87,Ipswich,ENG,1,1630.87402344,1970-09-17,1970-09-19
69,Ipswich,ENG,1,1648.39221191,1970-09-20,1970-09-23
68,Ipswich,ENG,1,1648.40332031,1970-09-24,1970-09-25
67,Ipswich,ENG,1,1648.40332031,1970-09-26,1970-09-26
70,Ipswich,ENG,1,1646.06311035,1970-09-27,1970-09-27
72,Ipswich,ENG,1,1646.06311035,1970-09-28,1970-09-30
68,Ipswich,ENG,1,1646.6307373,1970-10-01,1970-10-03
69,Ipswich,ENG,1,1644.80859375,1970-10-04,1970-10-04
68,Ipswich,ENG,1,1644.80859375,1970-10-05,1970-10-10
71,Ipswich,ENG,1,1638.5201416,1970-10-11,1970-10-11
72,Ipswich,ENG,1,1638.5201416,1970-10-12,1970-10-17
65,Ipswich,ENG,1,1649.3215332,1970-10-18,1970-10-18
64,Ipswich,ENG,1,1649.3215332,1970-10-19,1970-10-21
56,Ipswich,ENG,1,1667.24475098,1970-10-22,1970-10-24
49,Ipswich,ENG,1,1676.67907715,1970-10-25,1970-10-27
50,Ipswich,ENG,1,1676.67907715,1970-10-28,1970-10-31
53,Ipswich,ENG,1,1672.10424805,1970-11-01,1970-11-04
52,Ipswich,ENG,1,1670.91369629,1970-11-05,1970-11-05
51,Ipswich,ENG,1,1670.91369629,1970-11-06,1970-11-07
49,Ipswich,ENG,1,1676.78234863,1970-11-08,1970-11-08
50,Ipswich,ENG,1,1676.78234863,1970-11-09,1970-11-14
45,Ipswich,ENG,1,1681.8302002,1970-11-15,1970-11-15
44,Ipswich,ENG,1,1681.8302002,1970-11-16,1970-11-21
47,Ipswich,ENG,1,1674.92578125,1970-11-22,1970-11-22
48,Ipswich,ENG,1,1674.92578125,1970-11-23,1970-11-28
42,Ipswich,ENG,1,1686.28894043,1970-11-29,1970-11-29
44,Ipswich,ENG,1,1686.28894043,1970-11-30,1970-12-05
47,Ipswich,ENG,1,1674.66723633,1970-12-06,1970-12-06
48,Ipswich,ENG,1,1674.66723633,1970-12-07,1970-12-12
46,Ipswich,ENG,1,1682.13232422,1970-12-13,1970-12-19
41,Ipswich,ENG,1,1691.54296875,1970-12-20,1970-12-26
42,Ipswich,ENG,1,1691.54296875,1970-12-27,1971-01-09
45,Ipswich,ENG,1,1686.90307617,1971-01-10,1971-01-10
46,Ipswich,ENG,1,1686.90307617,1971-01-11,1971-01-16
48,Ipswich,ENG,1,1677.26123047,1971-01-17,1971-01-17
50,Ipswich,ENG,1,1677.26123047,1971-01-18,1971-01-23
52,Ipswich,ENG,1,1677.26123047,1971-01-24,1971-01-30
51,Ipswich,ENG,1,1681.00500488,1971-01-31,1971-01-31
50,Ipswich,ENG,1,1681.00500488,1971-02-01,1971-02-06
53,Ipswich,ENG,1,1675.0390625,1971-02-07,1971-02-13
52,Ipswich,ENG,1,1675.0390625,1971-02-14,1971-02-17
51,Ipswich,ENG,1,1675.0390625,1971-02-18,1971-02-20
54,Ipswich,ENG,1,1672.53369141,1971-02-21,1971-02-23
58,Ipswich,ENG,1,1665.84863281,1971-02-24,1971-02-26
51,Ipswich,ENG,1,1677.89416504,1971-02-27,1971-03-06
52,Ipswich,ENG,1,1677.89416504,1971-03-07,1971-03-09
53,Ipswich,ENG,1,1673.85522461,1971-03-10,1971-03-10
58,Ipswich,ENG,1,1664.99841309,1971-03-11,1971-03-13
54,Ipswich,ENG,1,1672.25292969,1971-03-14,1971-03-14
52,Ipswich,ENG,1,1672.25292969,1971-03-15,1971-03-20
52,Ipswich,ENG,1,1674.50048828,1971-03-21,1971-03-23
56,Ipswich,ENG,1,1666.10009766,1971-03-24,1971-03-24
56,Ipswich,ENG,1,1668.47961426,1971-03-25,1971-03-27
54,Ipswich,ENG,1,1670.23754883,1971-03-28,1971-03-29
55,Ipswich,ENG,1,1667.0657959,1971-03-30,1971-03-31
53,Ipswich,ENG,1,1673.71203613,1971-04-01,1971-04-03
61,Ipswich,ENG,1,1661.27514648,1971-04-04,1971-04-04
60,Ipswich,ENG,1,1661.27514648,1971-04-05,1971-04-06
60,Ipswich,ENG,1,1661.140625,1971-04-07,1971-04-09
61,Ipswich,ENG,1,1661.140625,1971-04-10,1971-04-10
66,Ipswich,ENG,1,1656.55419922,1971-04-11,1971-04-12
59,Ipswich,ENG,1,1667.82568359,1971-04-13,1971-04-17
56,Ipswich,ENG,1,1676.1628418,1971-04-18,1971-04-24
57,Ipswich,ENG,1,1671.88806152,1971-04-25,1971-04-28
51,Ipswich,ENG,1,1676.87231445,1971-04-29,1971-05-01
50,Ipswich,ENG,1,1678.59143066,1971-05-02,1971-05-02
49,Ipswich,ENG,1,1678.59143066,1971-05-03,1971-05-07
51,Ipswich,ENG,1,1678.59143066,1971-05-08,1971-05-08
50,Ipswich,ENG,1,1678.59143066,1971-05-09,1971-05-09
51,Ipswich,ENG,1,1678.59143066,1971-05-10,1971-05-15
50,Ipswich,ENG,1,1678.59143066,1971-05-16,1971-05-16
51,Ipswich,ENG,1,1678.59143066,1971-05-17,1971-05-19
51,Ipswich,ENG,1,1678.12658691,1971-05-20,1971-05-21
50,Ipswich,ENG,1,1682.2911377,1971-05-22,1971-05-22
49,Ipswich,ENG,1,1682.2911377,1971-05-23,1971-05-29
50,Ipswich,ENG,1,1682.2911377,1971-05-30,1971-05-30
48,Ipswich,ENG,1,1682.2911377,1971-05-31,1971-06-13
47,Ipswich,ENG,1,1682.2911377,1971-06-14,1971-08-14
50,Ipswich,ENG,1,1681.05480957,1971-08-15,1971-08-17
41,Ipswich,ENG,1,1691.2364502,1971-08-18,1971-08-21
39,Ipswich,ENG,1,1695.25500488,1971-08-22,1971-08-23
37,Ipswich,ENG,1,1697.39868164,1971-08-24,1971-08-24
38,Ipswich,ENG,1,1697.39868164,1971-08-25,1971-08-28
43,Ipswich,ENG,1,1689.10400391,1971-08-29,1971-08-31
43,Ipswich,ENG,1,1688.64318848,1971-09-01,1971-09-01
44,Ipswich,ENG,1,1688.64318848,1971-09-02,1971-09-03
43,Ipswich,ENG,1,1688.64318848,1971-09-04,1971-09-04
47,Ipswich,ENG,1,1685.08374023,1971-09-05,1971-09-11
55,Ipswich,ENG,1,1673.03466797,1971-09-12,1971-09-14
55,Ipswich,ENG,1,1673.0657959,1971-09-15,1971-09-15
55,Ipswich,ENG,1,1676.03613281,1971-09-16,1971-09-18
48,Ipswich,ENG,1,1686.97680664,1971-09-19,1971-09-19
49,Ipswich,ENG,1,1686.97680664,1971-09-20,1971-09-25
50,Ipswich,ENG,1,1685.28991699,1971-09-26,1971-09-28
49,Ipswich,ENG,1,1685.3059082,1971-09-29,1971-09-29
62,Ipswich,ENG,1,1655.95581055,1971-09-30,1971-09-30
61,Ipswich,ENG,1,1655.95581055,1971-10-01,1971-10-02
62,Ipswich,ENG,1,1652.74377441,1971-10-03,1971-10-09
67,Ipswich,ENG,1,1648.7512207,1971-10-10,1971-10-13
66,Ipswich,ENG,1,1648.7512207,1971-10-14,1971-10-16
62,Ipswich,ENG,1,1652.41308594,1971-10-17,1971-10-17
61,Ipswich,ENG,1,1652.41308594,1971-10-18,1971-10-20
63,Ipswich,ENG,1,1658.37109375,1971-10-21,1971-10-23
57,Ipswich,ENG,1,1665.05383301,1971-10-24,1971-10-24
56,Ipswich,ENG,1,1665.05383301,1971-10-25,1971-10-30
58,Ipswich,ENG,1,1663.07189941,1971-10-31,1971-10-31
59,Ipswich,ENG,1,1663.07189941,1971-11-01,1971-11-02
59,Ipswich,ENG,1,1663.75830078,1971-11-03,1971-11-03
63,Ipswich,ENG,1,1654.34338379,1971-11-04,1971-11-04
62,Ipswich,ENG,1,1654.34338379,1971-11-05,1971-11-06
60,Ipswich,ENG,1,1661.83728027,1971-11-07,1971-11-07
61,Ipswich,ENG,1,1661.83728027,1971-11-08,1971-11-12
60,Ipswich,ENG,1,1661.83728027,1971-11-13,1971-11-13
59,Ipswich,ENG,1,1662.15563965,1971-11-14,1971-11-14
57,Ipswich,ENG,1,1662.15563965,1971-11-15,1971-11-20
54,Ipswich,ENG,1,1666.82397461,1971-11-21,1971-11-23
53,Ipswich,ENG,1,1671.41796875,1971-11-24,1971-11-24
52,Ipswich,ENG,1,1671.41796875,1971-11-25,1971-11-27
57,Ipswich,ENG,1,1658.99572754,1971-11-28,1971-11-28
56,Ipswich,ENG,1,1658.99572754,1971-11-29,1971-12-01
57,Ipswich,ENG,1,1658.99572754,1971-12-02,1971-12-04
56,Ipswich,ENG,1,1659.75061035,1971-12-05,1971-12-05
58,Ipswich,ENG,1,1659.75061035,1971-12-06,1971-12-08
53,Ipswich,ENG,1,1664.11193848,1971-12-09,1971-12-11
56,Ipswich,ENG,1,1657.9107666,1971-12-12,1971-12-15
56,Ipswich,ENG,1,1659.19177246,1971-12-16,1971-12-18
56,Ipswich,ENG,1,1660.71130371,1971-12-19,1971-12-19
57,Ipswich,ENG,1,1660.71130371,1971-12-20,1971-12-26
56,Ipswich,ENG,1,1660.71130371,1971-12-27,1971-12-27
57,Ipswich,ENG,1,1656.37023926,1971-12-28,1972-01-01
65,Ipswich,ENG,1,1644.40698242,1972-01-02,1972-01-08
58,Ipswich,ENG,1,1651.74194336,1972-01-09,1972-01-09
57,Ipswich,ENG,1,1651.74194336,1972-01-10,1972-01-15
58,Ipswich,ENG,1,1651.74194336,1972-01-16,1972-01-16
59,Ipswich,ENG,1,1651.74194336,1972-01-17,1972-01-22
58,Ipswich,ENG,1,1655.64208984,1972-01-23,1972-01-29
55,Ipswich,ENG,1,1661.78088379,1972-01-30,1972-01-30
53,Ipswich,ENG,1,1661.78088379,1972-01-31,1972-02-06
54,Ipswich,ENG,1,1661.78088379,1972-02-07,1972-02-08
55,Ipswich,ENG,1,1661.78088379,1972-02-09,1972-02-12
52,Ipswich,ENG,1,1665.7487793,1972-02-13,1972-02-13
51,Ipswich,ENG,1,1665.7487793,1972-02-14,1972-02-19
53,Ipswich,ENG,1,1659.89453125,1972-02-20,1972-02-26
51,Ipswich,ENG,1,1666.20678711,1972-02-27,1972-03-04
60,Ipswich,ENG,1,1648.33410645,1972-03-05,1972-03-05
61,Ipswich,ENG,1,1648.33410645,1972-03-06,1972-03-07
56,Ipswich,ENG,1,1651.66833496,1972-03-08,1972-03-08
55,Ipswich,ENG,1,1655.93920898,1972-03-09,1972-03-11
52,Ipswich,ENG,1,1669.28381348,1972-03-12,1972-03-12
50,Ipswich,ENG,1,1669.28381348,1972-03-13,1972-03-17
49,Ipswich,ENG,1,1669.28381348,1972-03-18,1972-03-18
54,Ipswich,ENG,1,1665.31970215,1972-03-19,1972-03-21
54,Ipswich,ENG,1,1664.60754395,1972-03-22,1972-03-22
57,Ipswich,ENG,1,1657.22412109,1972-03-23,1972-03-24
58,Ipswich,ENG,1,1657.22412109,1972-03-25,1972-03-25
59,Ipswich,ENG,1,1651.95385742,1972-03-26,1972-03-26
58,Ipswich,ENG,1,1651.95385742,1972-03-27,1972-03-29
57,Ipswich,ENG,1,1651.95385742,1972-03-30,1972-04-01
61,Ipswich,ENG,1,1644.3807373,1972-04-02,1972-04-02
60,Ipswich,ENG,1,1644.3807373,1972-04-03,1972-04-03
57,Ipswich,ENG,1,1653.01904297,1972-04-04,1972-04-05
50,Ipswich,ENG,1,1669.61560059,1972-04-06,1972-04-08
40,Ipswich,ENG,1,1683.65063477,1972-04-09,1972-04-11
39,Ipswich,ENG,1,1683.65063477,1972-04-12,1972-04-15
42,Ipswich,ENG,1,1680.30761719,1972-04-16,1972-04-16
41,Ipswich,ENG,1,1680.30761719,1972-04-17,1972-04-18
36,Ipswich,ENG,1,1688.76782227,1972-04-19,1972-04-19
34,Ipswich,ENG,1,1695.43444824,1972-04-20,1972-04-22
38,Ipswich,ENG,1,1692.31286621,1972-04-23,1972-04-28
39,Ipswich,ENG,1,1692.31286621,1972-04-29,1972-05-02
38,Ipswich,ENG,1,1692.31286621,1972-05-03,1972-05-06
37,Ipswich,ENG,1,1692.31286621,1972-05-07,1972-05-07
36,Ipswich,ENG,1,1692.31286621,1972-05-08,1972-05-28
35,Ipswich,ENG,1,1692.31286621,1972-05-29,1972-06-03
36,Ipswich,ENG,1,1692.31286621,1972-06-04,1972-06-04
37,Ipswich,ENG,1,1692.31286621,1972-06-05,1972-06-17
38,Ipswich,ENG,1,1692.31286621,1972-06-18,1972-06-24
37,Ipswich,ENG,1,1692.31286621,1972-06-25,1972-08-12
35,Ipswich,ENG,1,1704.00524902,1972-08-13,1972-08-15
39,Ipswich,ENG,1,1690.23181152,1972-08-16,1972-08-19
37,Ipswich,ENG,1,1695.65710449,1972-08-20,1972-08-23
35,Ipswich,ENG,1,1702.64257812,1972-08-24,1972-08-26
29,Ipswich,ENG,1,1715.01293945,1972-08-27,1972-08-29
29,Ipswich,ENG,1,1718.05700684,1972-08-30,1972-09-02
30,Ipswich,ENG,1,1718.33789062,1972-09-03,1972-09-03
31,Ipswich,ENG,1,1718.33789062,1972-09-04,1972-09-09
28,Ipswich,ENG,1,1727.89990234,1972-09-10,1972-09-12
28,Ipswich,ENG,1,1729.24182129,1972-09-13,1972-09-13
25,Ipswich,ENG,1,1735.46508789,1972-09-14,1972-09-14
25,Ipswich,ENG,1,1735.40026855,1972-09-15,1972-09-16
22,Ipswich,ENG,1,1740.39953613,1972-09-17,1972-09-17
23,Ipswich,ENG,1,1740.39953613,1972-09-18,1972-09-20
22,Ipswich,ENG,1,1740.39953613,1972-09-21,1972-09-23
22,Ipswich,ENG,1,1734.66662598,1972-09-24,1972-09-26
22,Ipswich,ENG,1,1735.77233887,1972-09-27,1972-09-27
25,Ipswich,ENG,1,1730.03234863,1972-09-28,1972-09-29
22,Ipswich,ENG,1,1730.03234863,1972-09-30,1972-09-30
32,Ipswich,ENG,1,1711.88684082,1972-10-01,1972-10-03
33,Ipswich,ENG,1,1711.88684082,1972-10-04,1972-10-07
33,Ipswich,ENG,1,1708.82702637,1972-10-08,1972-10-08
34,Ipswich,ENG,1,1708.82702637,1972-10-09,1972-10-14
35,Ipswich,ENG,1,1705.7545166,1972-10-15,1972-10-21
31,Ipswich,ENG,1,1716.78833008,1972-10-22,1972-10-22
28,Ipswich,ENG,1,1716.78833008,1972-10-23,1972-10-24
28,Ipswich,ENG,1,1717.25463867,1972-10-25,1972-10-25
23,Ipswich,ENG,1,1728.59106445,1972-10-26,1972-10-28
23,Ipswich,ENG,1,1732.04101562,1972-10-29,1972-11-01
24,Ipswich,ENG,1,1732.04101562,1972-11-02,1972-11-04
22,Ipswich,ENG,1,1733.3236084,1972-11-05,1972-11-07
23,Ipswich,ENG,1,1733.46948242,1972-11-08,1972-11-08
24,Ipswich,ENG,1,1732.28417969,1972-11-09,1972-11-11
22,Ipswich,ENG,1,1733.71081543,1972-11-12,1972-11-18
21,Ipswich,ENG,1,1745.34741211,1972-11-19,1972-11-21
22,Ipswich,ENG,1,1745.34741211,1972-11-22,1972-11-29
21,Ipswich,ENG,1,1748.27856445,1972-11-30,1972-12-02
20,Ipswich,ENG,1,1752.39978027,1972-12-03,1972-12-05
19,Ipswich,ENG,1,1759.20910645,1972-12-06,1972-12-09
19,Ipswich,ENG,1,1762.27539062,1972-12-10,1972-12-13
18,Ipswich,ENG,1,1764.17248535,1972-12-14,1972-12-16
18,Ipswich,ENG,1,1765.74841309,1972-12-17,1972-12-23
20,Ipswich,ENG,1,1755.16235352,1972-12-24,1972-12-26
18,Ipswich,ENG,1,1766.11083984,1972-12-27,1972-12-30
18,Ipswich,ENG,1,1774.12475586,1972-12-31,1973-01-06
15,Ipswich,ENG,1,1779.65112305,1973-01-07,1973-01-07
16,Ipswich,ENG,1,1779.65112305,1973-01-08,1973-01-20
13,Ipswich,ENG,1,1791.62365723,1973-01-21,1973-01-27
15,Ipswich,ENG,1,1786.64453125,1973-01-28,1973-02-17
14,Ipswich,ENG,1,1792.83911133,1973-02-18,1973-02-24
15,Ipswich,ENG,1,1789.59814453,1973-02-25,1973-03-02
13,Ipswich,ENG,1,1799.18994141,1973-03-03,1973-03-04
12,Ipswich,ENG,1,1799.18994141,1973-03-05,1973-03-06
13,Ipswich,ENG,1,1799.18994141,1973-03-07,1973-03-07
12,Ipswich,ENG,1,1799.76977539,1973-03-08,1973-03-10
15,Ipswich,ENG,1,1790.41394043,1973-03-11,1973-03-17
15,Ipswich,ENG,1,1794.48791504,1973-03-18,1973-03-21
14,Ipswich,ENG,1,1801.94152832,1973-03-22,1973-03-24
16,Ipswich,ENG,1,1788.28771973,1973-03-25,1973-03-31
16,Ipswich,ENG,1,1781.14135742,1973-04-01,1973-04-04
16,Ipswich,ENG,1,1774.27380371,1973-04-05,1973-04-07
19,Ipswich,ENG,1,1770.86816406,1973-04-08,1973-04-11
19,Ipswich,ENG,1,1767.03320312,1973-04-12,1973-04-14
19,Ipswich,ENG,1,1767.17456055,1973-04-15,1973-04-21
19,Ipswich,ENG,1,1773.43554688,1973-04-22,1973-04-24
19,Ipswich,ENG,1,1775.43725586,1973-04-25,1973-04-25
19,Ipswich,ENG,1,1772.2479248,1973-04-26,1973-04-28
19,Ipswich,ENG,1,1767.84082031,1973-04-29,1973-04-29
20,Ipswich,ENG,1,1767.84082031,1973-04-30,1973-04-30
20,Ipswich,ENG,1,1760.24743652,1973-05-01,1973-05-10
20,Ipswich,ENG,1,1764.44995117,1973-05-11,1973-05-16
21,Ipswich,ENG,1,1760.41833496,1973-05-17,1973-05-23
21,Ipswich,ENG,1,1759.58203125,1973-05-24,1973-05-26
20,Ipswich,ENG,1,1759.58203125,1973-05-27,1973-08-25
20,Ipswich,ENG,1,1755.35961914,1973-08-26,1973-08-27
19,Ipswich,ENG,1,1758.82470703,1973-08-28,1973-09-01
21,Ipswich,ENG,1,1747.09985352,1973-09-02,1973-09-04
24,Ipswich,ENG,1,1732.25817871,1973-09-05,1973-09-05
23,Ipswich,ENG,1,1732.25817871,1973-09-06,1973-09-08
23,Ipswich,ENG,1,1737.29492188,1973-09-09,1973-09-09
22,Ipswich,ENG,1,1737.29492188,1973-09-10,1973-09-10
21,Ipswich,ENG,1,1737.29492188,1973-09-11,1973-09-12
25,Ipswich,ENG,1,1731.31079102,1973-09-13,1973-09-15
24,Ipswich,ENG,1,1734.32312012,1973-09-16,1973-09-19
