Rank,Club,Country,Level,Elo,From,To
None,Middlesbrough,ENG,2,1513.42028809,1972-08-29,1972-09-02
None,Middlesbrough,ENG,2,1518.9185791,1972-09-03,1972-09-09
None,Middlesbrough,ENG,2,1524.35681152,1972-09-10,1972-09-12
None,Middlesbrough,ENG,2,1525.69873047,1972-09-13,1972-09-13
None,Middlesbrough,ENG,2,1531.92199707,1972-09-14,1972-09-14
None,Middlesbrough,ENG,2,1531.85705566,1972-09-15,1972-09-16
None,Middlesbrough,ENG,2,1534.91149902,1972-09-17,1972-09-19
None,Middlesbrough,ENG,2,1529.89135742,1972-09-20,1972-09-23
None,Middlesbrough,ENG,2,1534.65368652,1972-09-24,1972-09-26
None,Middlesbrough,ENG,2,1540.72937012,1972-09-27,1972-09-27
None,Middlesbrough,ENG,2,1534.98950195,1972-09-28,1972-09-30
None,Middlesbrough,ENG,2,1547.70458984,1972-10-01,1972-10-07
None,Middlesbrough,ENG,2,1552.98693848,1972-10-08,1972-10-14
None,Middlesbrough,ENG,2,1542.08227539,1972-10-15,1972-10-21
None,Middlesbrough,ENG,2,1547.57910156,1972-10-22,1972-10-24
None,Middlesbrough,ENG,2,1548.04541016,1972-10-25,1972-10-25
None,Middlesbrough,ENG,2,1559.38195801,1972-10-26,1972-10-28
None,Middlesbrough,ENG,2,1560.87695312,1972-10-29,1972-11-04
None,Middlesbrough,ENG,2,1559.41943359,1972-11-05,1972-11-07
None,Middlesbrough,ENG,2,1559.56542969,1972-11-08,1972-11-08
None,Middlesbrough,ENG,2,1558.38000488,1972-11-09,1972-11-11
None,Middlesbrough,ENG,2,1567.66918945,1972-11-12,1972-11-18
None,Middlesbrough,ENG,2,1560.7355957,1972-11-19,1972-11-25
None,Middlesbrough,ENG,2,1543.97692871,1972-11-26,1972-11-29
None,Middlesbrough,ENG,2,1546.90820312,1972-11-30,1972-12-02
None,Middlesbrough,ENG,2,1556.87939453,1972-12-03,1972-12-09
None,Middlesbrough,ENG,2,1554.66381836,1972-12-10,1972-12-13
None,Middlesbrough,ENG,2,1556.56091309,1972-12-14,1972-12-16
None,Middlesbrough,ENG,2,1556.46850586,1972-12-17,1972-12-23
None,Middlesbrough,ENG,2,1545.05310059,1972-12-24,1972-12-26
None,Middlesbrough,ENG,2,1536.94604492,1972-12-27,1972-12-30
None,Middlesbrough,ENG,2,1542.2923584,1972-12-31,1973-01-06
None,Middlesbrough,ENG,2,1536.43664551,1973-01-07,1973-01-20
None,Middlesbrough,ENG,2,1535.72998047,1973-01-21,1973-01-27
None,Middlesbrough,ENG,2,1539.06933594,1973-01-28,1973-02-02
None,Middlesbrough,ENG,2,1548.93615723,1973-02-03,1973-02-10
None,Middlesbrough,ENG,2,1554.2956543,1973-02-11,1973-02-17
None,Middlesbrough,ENG,2,1542.94885254,1973-02-18,1973-02-24
None,Middlesbrough,ENG,2,1551.31762695,1973-02-25,1973-03-02
None,Middlesbrough,ENG,2,1546.99694824,1973-03-03,1973-03-07
None,Middlesbrough,ENG,2,1547.57666016,1973-03-08,1973-03-10
None,Middlesbrough,ENG,2,1553.39233398,1973-03-11,1973-03-17
None,Middlesbrough,ENG,2,1555.24243164,1973-03-18,1973-03-21
None,Middlesbrough,ENG,2,1562.69616699,1973-03-22,1973-03-24
None,Middlesbrough,ENG,2,1558.16259766,1973-03-25,1973-03-31
None,Middlesbrough,ENG,2,1551.22619629,1973-04-01,1973-04-07
None,Middlesbrough,ENG,2,1545.11816406,1973-04-08,1973-04-11
None,Middlesbrough,ENG,2,1541.28320312,1973-04-12,1973-04-14
None,Middlesbrough,ENG,2,1558.53063965,1973-04-15,1973-04-21
None,Middlesbrough,ENG,2,1567.16918945,1973-04-22,1973-04-23
None,Middlesbrough,ENG,2,1577.09521484,1973-04-24,1973-04-25
None,Middlesbrough,ENG,2,1573.90588379,1973-04-26,1973-04-28
None,Middlesbrough,ENG,2,1577.60754395,1973-04-29,1973-05-10
None,Middlesbrough,ENG,2,1581.81005859,1973-05-11,1973-05-16
None,Middlesbrough,ENG,2,1577.77856445,1973-05-17,1973-05-23
None,Middlesbrough,ENG,2,1576.94213867,1973-05-24,1973-08-25
None,Middlesbrough,ENG,2,1585.44689941,1973-08-26,1973-09-01
None,Middlesbrough,ENG,2,1567.63793945,1973-09-02,1973-09-08
None,Middlesbrough,ENG,2,1580.0793457,1973-09-09,1973-09-11
None,Middlesbrough,ENG,2,1583.55993652,1973-09-12,1973-09-15
None,Middlesbrough,ENG,2,1579.74731445,1973-09-16,1973-09-17
None,Middlesbrough,ENG,2,1581.30444336,1973-09-18,1973-09-19
None,Middlesbrough,ENG,2,1593.0456543,1973-09-20,1973-09-20
None,Middlesbrough,ENG,2,1591.36938477,1973-09-21,1973-09-22
100,Middlesbrough,ENG,2,1594.23974609,1973-09-23,1973-09-23
99,Middlesbrough,ENG,2,1594.23974609,1973-09-24,1973-09-29
92,Middlesbrough,ENG,2,1602.22338867,1973-09-30,1973-09-30
90,Middlesbrough,ENG,2,1602.22338867,1973-10-01,1973-10-02
89,Middlesbrough,ENG,2,1606.04846191,1973-10-03,1973-10-03
84,Middlesbrough,ENG,2,1607.8729248,1973-10-04,1973-10-05
85,Middlesbrough,ENG,2,1607.8729248,1973-10-06,1973-10-06
78,Middlesbrough,ENG,2,1615.81835938,1973-10-07,1973-10-07
77,Middlesbrough,ENG,2,1615.81835938,1973-10-08,1973-10-13
73,Middlesbrough,ENG,2,1619.57092285,1973-10-14,1973-10-14
74,Middlesbrough,ENG,2,1619.57092285,1973-10-15,1973-10-15
75,Middlesbrough,ENG,2,1619.57092285,1973-10-16,1973-10-16
76,Middlesbrough,ENG,2,1619.57092285,1973-10-17,1973-10-20
79,Middlesbrough,ENG,2,1616.0357666,1973-10-21,1973-10-23
79,Middlesbrough,ENG,2,1616.23205566,1973-10-24,1973-10-24
84,Middlesbrough,ENG,2,1613.76928711,1973-10-25,1973-10-27
79,Middlesbrough,ENG,2,1623.38537598,1973-10-28,1973-11-02
80,Middlesbrough,ENG,2,1623.38537598,1973-11-03,1973-11-03
78,Middlesbrough,ENG,2,1627.35192871,1973-11-04,1973-11-04
77,Middlesbrough,ENG,2,1627.35192871,1973-11-05,1973-11-06
84,Middlesbrough,ENG,2,1616.42004395,1973-11-07,1973-11-07
88,Middlesbrough,ENG,2,1613.37780762,1973-11-08,1973-11-10
80,Middlesbrough,ENG,2,1623.75366211,1973-11-11,1973-11-17
79,Middlesbrough,ENG,2,1627.75476074,1973-11-18,1973-11-18
78,Middlesbrough,ENG,2,1627.75476074,1973-11-19,1973-11-24
78,Middlesbrough,ENG,2,1626.68115234,1973-11-25,1973-11-25
76,Middlesbrough,ENG,2,1626.68115234,1973-11-26,1973-11-28
77,Middlesbrough,ENG,2,1629.14575195,1973-11-29,1973-12-02
76,Middlesbrough,ENG,2,1629.14575195,1973-12-03,1973-12-08
76,Middlesbrough,ENG,2,1628.21923828,1973-12-09,1973-12-09
75,Middlesbrough,ENG,2,1628.21923828,1973-12-10,1973-12-11
72,Middlesbrough,ENG,2,1632.49487305,1973-12-12,1973-12-12
73,Middlesbrough,ENG,2,1632.11950684,1973-12-13,1973-12-15
72,Middlesbrough,ENG,2,1636.23815918,1973-12-16,1973-12-22
71,Middlesbrough,ENG,2,1637.15869141,1973-12-23,1973-12-23
70,Middlesbrough,ENG,2,1637.15869141,1973-12-24,1973-12-26
68,Middlesbrough,ENG,2,1641.42138672,1973-12-27,1973-12-29
66,Middlesbrough,ENG,2,1645.64318848,1973-12-30,1974-01-05
65,Middlesbrough,ENG,2,1645.64318848,1974-01-06,1974-01-06
64,Middlesbrough,ENG,2,1645.64318848,1974-01-07,1974-01-12
66,Middlesbrough,ENG,2,1645.13903809,1974-01-13,1974-01-13
67,Middlesbrough,ENG,2,1645.13903809,1974-01-14,1974-01-19
65,Middlesbrough,ENG,2,1649.63427734,1974-01-20,1974-01-20
66,Middlesbrough,ENG,2,1649.63427734,1974-01-21,1974-01-29
65,Middlesbrough,ENG,2,1649.63427734,1974-01-30,1974-02-02
72,Middlesbrough,ENG,2,1634.49768066,1974-02-03,1974-02-03
71,Middlesbrough,ENG,2,1634.49768066,1974-02-04,1974-02-09
73,Middlesbrough,ENG,2,1630.06359863,1974-02-10,1974-02-16
68,Middlesbrough,ENG,2,1641.83959961,1974-02-17,1974-02-17
67,Middlesbrough,ENG,2,1641.83959961,1974-02-18,1974-02-23
67,Middlesbrough,ENG,2,1643.45727539,1974-02-24,1974-03-02
61,Middlesbrough,ENG,2,1655.98364258,1974-03-03,1974-03-03
62,Middlesbrough,ENG,2,1655.98364258,1974-03-04,1974-03-06
60,Middlesbrough,ENG,2,1660.46191406,1974-03-07,1974-03-09
58,Middlesbrough,ENG,2,1663.67138672,1974-03-10,1974-03-10
60,Middlesbrough,ENG,2,1663.67138672,1974-03-11,1974-03-16
51,Middlesbrough,ENG,2,1683.52612305,1974-03-17,1974-03-17
50,Middlesbrough,ENG,2,1683.52612305,1974-03-18,1974-03-19
46,Middlesbrough,ENG,2,1696.4588623,1974-03-20,1974-03-20
46,Middlesbrough,ENG,2,1697.47912598,1974-03-21,1974-03-21
45,Middlesbrough,ENG,2,1697.47912598,1974-03-22,1974-03-23
43,Middlesbrough,ENG,2,1699.56213379,1974-03-24,1974-03-24
44,Middlesbrough,ENG,2,1699.56213379,1974-03-25,1974-03-30
42,Middlesbrough,ENG,2,1706.61157227,1974-03-31,1974-03-31
41,Middlesbrough,ENG,2,1706.61157227,1974-04-01,1974-04-03
40,Middlesbrough,ENG,2,1706.61157227,1974-04-04,1974-04-06
39,Middlesbrough,ENG,2,1710.38269043,1974-04-07,1974-04-09
42,Middlesbrough,ENG,2,1703.55395508,1974-04-10,1974-04-10
41,Middlesbrough,ENG,2,1707.00683594,1974-04-11,1974-04-13
46,Middlesbrough,ENG,2,1695.32714844,1974-04-14,1974-04-15
49,Middlesbrough,ENG,2,1685.32910156,1974-04-16,1974-04-20
45,Middlesbrough,ENG,2,1692.08911133,1974-04-21,1974-04-21
46,Middlesbrough,ENG,2,1692.08911133,1974-04-22,1974-04-24
46,Middlesbrough,ENG,2,1692.90856934,1974-04-25,1974-04-27
44,Middlesbrough,ENG,2,1698.56884766,1974-04-28,1974-05-01
43,Middlesbrough,ENG,2,1698.56884766,1974-05-02,1974-05-12
44,Middlesbrough,ENG,2,1698.56884766,1974-05-13,1974-05-15
43,Middlesbrough,ENG,2,1698.56884766,1974-05-16,1974-05-17
44,Middlesbrough,ENG,2,1698.56884766,1974-05-18,1974-05-18
45,Middlesbrough,ENG,2,1698.56884766,1974-05-19,1974-05-19
44,Middlesbrough,ENG,2,1698.56884766,1974-05-20,1974-05-21
47,Middlesbrough,ENG,2,1695.40979004,1974-05-22,1974-05-29
47,Middlesbrough,ENG,2,1692.92907715,1974-05-30,1974-05-31
48,Middlesbrough,ENG,2,1692.92907715,1974-06-01,1974-06-01
47,Middlesbrough,ENG,2,1692.92907715,1974-06-02,1974-07-01
47,Middlesbrough,ENG,1,1692.92907715,1974-07-02,1974-08-17
34,Middlesbrough,ENG,1,1713.08032227,1974-08-18,1974-08-20
45,Middlesbrough,ENG,1,1693.87792969,1974-08-21,1974-08-21
46,Middlesbrough,ENG,1,1693.87792969,1974-08-22,1974-08-24
48,Middlesbrough,ENG,1,1688.14648438,1974-08-25,1974-08-27
45,Middlesbrough,ENG,1,1696.35351562,1974-08-28,1974-08-31
41,Middlesbrough,ENG,1,1701.50012207,1974-09-01,1974-09-03
42,Middlesbrough,ENG,1,1701.50012207,1974-09-04,1974-09-07
45,Middlesbrough,ENG,1,1699.04223633,1974-09-08,1974-09-11
44,Middlesbrough,ENG,1,1699.04223633,1974-09-12,1974-09-14
45,Middlesbrough,ENG,1,1694.26916504,1974-09-15,1974-09-18
49,Middlesbrough,ENG,1,1679.81958008,1974-09-19,1974-09-21
45,Middlesbrough,ENG,1,1693.61096191,1974-09-22,1974-09-28
38,Middlesbrough,ENG,1,1705.84802246,1974-09-29,1974-10-02
38,Middlesbrough,ENG,1,1703.61694336,1974-10-03,1974-10-05
35,Middlesbrough,ENG,1,1710.46508789,1974-10-06,1974-10-06
34,Middlesbrough,ENG,1,1710.46508789,1974-10-07,1974-10-09
33,Middlesbrough,ENG,1,1710.46508789,1974-10-10,1974-10-12
39,Middlesbrough,ENG,1,1706.44396973,1974-10-13,1974-10-15
40,Middlesbrough,ENG,1,1706.44396973,1974-10-16,1974-10-16
35,Middlesbrough,ENG,1,1712.89355469,1974-10-17,1974-10-18
36,Middlesbrough,ENG,1,1712.89355469,1974-10-19,1974-10-19
41,Middlesbrough,ENG,1,1709.35864258,1974-10-20,1974-10-20
42,Middlesbrough,ENG,1,1709.35864258,1974-10-21,1974-10-23
42,Middlesbrough,ENG,1,1705.60229492,1974-10-24,1974-10-26
34,Middlesbrough,ENG,1,1717.9901123,1974-10-27,1974-10-31
33,Middlesbrough,ENG,1,1717.9901123,1974-11-01,1974-11-01
32,Middlesbrough,ENG,1,1717.9901123,1974-11-02,1974-11-02
41,Middlesbrough,ENG,1,1709.10009766,1974-11-03,1974-11-05
42,Middlesbrough,ENG,1,1709.10009766,1974-11-06,1974-11-06
41,Middlesbrough,ENG,1,1712.01013184,1974-11-07,1974-11-09
41,Middlesbrough,ENG,1,1709.08459473,1974-11-10,1974-11-15
40,Middlesbrough,ENG,1,1709.08459473,1974-11-16,1974-11-16
37,Middlesbrough,ENG,1,1714.68310547,1974-11-17,1974-11-22
38,Middlesbrough,ENG,1,1714.68310547,1974-11-23,1974-11-23
44,Middlesbrough,ENG,1,1699.2557373,1974-11-24,1974-11-27
45,Middlesbrough,ENG,1,1700.18615723,1974-11-28,1974-11-30
48,Middlesbrough,ENG,1,1693.90283203,1974-12-01,1974-12-01
49,Middlesbrough,ENG,1,1693.90283203,1974-12-02,1974-12-07
40,Middlesbrough,ENG,1,1706.50695801,1974-12-08,1974-12-08
39,Middlesbrough,ENG,1,1706.50695801,1974-12-09,1974-12-10
34,Middlesbrough,ENG,1,1715.25073242,1974-12-11,1974-12-11
38,Middlesbrough,ENG,1,1706.46240234,1974-12-12,1974-12-14
33,Middlesbrough,ENG,1,1715.31811523,1974-12-15,1974-12-21
31,Middlesbrough,ENG,1,1719.23034668,1974-12-22,1974-12-26
29,Middlesbrough,ENG,1,1724.03552246,1974-12-27,1974-12-28
28,Middlesbrough,ENG,1,1728.07092285,1974-12-29,1975-01-11
32,Middlesbrough,ENG,1,1721.86193848,1975-01-12,1975-01-18
31,Middlesbrough,ENG,1,1719.0826416,1975-01-19,1975-01-25
32,Middlesbrough,ENG,1,1719.0826416,1975-01-26,1975-02-01
32,Middlesbrough,ENG,1,1713.29589844,1975-02-02,1975-02-08
34,Middlesbrough,ENG,1,1711.26000977,1975-02-09,1975-02-15
35,Middlesbrough,ENG,1,1711.26000977,1975-02-16,1975-02-22
36,Middlesbrough,ENG,1,1703.06652832,1975-02-23,1975-02-23
37,Middlesbrough,ENG,1,1703.06652832,1975-02-24,1975-02-25
36,Middlesbrough,ENG,1,1707.34094238,1975-02-26,1975-03-01
32,Middlesbrough,ENG,1,1717.12231445,1975-03-02,1975-03-05
34,Middlesbrough,ENG,1,1719.02807617,1975-03-06,1975-03-15
31,Middlesbrough,ENG,1,1726.8338623,1975-03-16,1975-03-18
23,Middlesbrough,ENG,1,1737.08874512,1975-03-19,1975-03-19
22,Middlesbrough,ENG,1,1738.02294922,1975-03-20,1975-03-22
18,Middlesbrough,ENG,1,1746.51135254,1975-03-23,1975-03-28
21,Middlesbrough,ENG,1,1740.68847656,1975-03-29,1975-03-29
18,Middlesbrough,ENG,1,1748.68322754,1975-03-30,1975-03-31
17,Middlesbrough,ENG,1,1748.68322754,1975-04-01,1975-04-05
17,Middlesbrough,ENG,1,1747.00891113,1975-04-06,1975-04-09
18,Middlesbrough,ENG,1,1740.44482422,1975-04-10,1975-04-12
24,Middlesbrough,ENG,1,1732.14025879,1975-04-13,1975-04-19
21,Middlesbrough,ENG,1,1739.57958984,1975-04-20,1975-04-23
19,Middlesbrough,ENG,1,1743.76660156,1975-04-24,1975-04-26
18,Middlesbrough,ENG,1,1757.60961914,1975-04-27,1975-05-23
17,Middlesbrough,ENG,1,1757.60961914,1975-05-24,1975-05-24
18,Middlesbrough,ENG,1,1757.60961914,1975-05-25,1975-05-28
20,Middlesbrough,ENG,1,1752.3972168,1975-05-29,1975-06-14
22,Middlesbrough,ENG,1,1752.3972168,1975-06-15,1975-08-09
21,Middlesbrough,ENG,1,1752.3972168,1975-08-10,1975-08-16
22,Middlesbrough,ENG,1,1745.78015137,1975-08-17,1975-08-20
21,Middlesbrough,ENG,1,1747.53674316,1975-08-21,1975-08-23
21,Middlesbrough,ENG,1,1751.94091797,1975-08-24,1975-08-26
17,Middlesbrough,ENG,1,1756.9708252,1975-08-27,1975-08-27
16,Middlesbrough,ENG,1,1756.9708252,1975-08-28,1975-08-30
21,Middlesbrough,ENG,1,1746.28198242,1975-08-31,1975-09-06
17,Middlesbrough,ENG,1,1755.98364258,1975-09-07,1975-09-07
16,Middlesbrough,ENG,1,1755.98364258,1975-09-08,1975-09-13
22,Middlesbrough,ENG,1,1743.95800781,1975-09-14,1975-09-17
23,Middlesbrough,ENG,1,1740.28918457,1975-09-18,1975-09-20
23,Middlesbrough,ENG,1,1737.4420166,1975-09-21,1975-09-23
20,Middlesbrough,ENG,1,1747.28198242,1975-09-24,1975-09-27
12,Middlesbrough,ENG,1,1768.09765625,1975-09-28,1975-09-28
13,Middlesbrough,ENG,1,1768.09765625,1975-09-29,1975-09-30
12,Middlesbrough,ENG,1,1771.25280762,1975-10-01,1975-10-01
14,Middlesbrough,ENG,1,1775.79907227,1975-10-02,1975-10-04
17,Middlesbrough,ENG,1,1769.71594238,1975-10-05,1975-10-11
18,Middlesbrough,ENG,1,1769.87878418,1975-10-12,1975-10-12
17,Middlesbrough,ENG,1,1769.87878418,1975-10-13,1975-10-18
12,Middlesbrough,ENG,1,1778.50036621,1975-10-19,1975-10-22
11,Middlesbrough,ENG,1,1792.11083984,1975-10-23,1975-10-25
13,Middlesbrough,ENG,1,1785.13269043,1975-10-26,1975-10-29
12,Middlesbrough,ENG,1,1785.13269043,1975-10-30,1975-11-01
16,Middlesbrough,ENG,1,1775.71801758,1975-11-02,1975-11-04
16,Middlesbrough,ENG,1,1776.63928223,1975-11-05,1975-11-05
18,Middlesbrough,ENG,1,1760.44604492,1975-11-06,1975-11-08
15,Middlesbrough,ENG,1,1768.24401855,1975-11-09,1975-11-15
15,Middlesbrough,ENG,1,1766.00500488,1975-11-16,1975-11-22
18,Middlesbrough,ENG,1,1760.40991211,1975-11-23,1975-11-26
18,Middlesbrough,ENG,1,1761.08459473,1975-11-27,1975-11-29
19,Middlesbrough,ENG,1,1756.72155762,1975-11-30,1975-12-06
19,Middlesbrough,ENG,1,1753.62072754,1975-12-07,1975-12-10
19,Middlesbrough,ENG,1,1753.93103027,1975-12-11,1975-12-13
18,Middlesbrough,ENG,1,1762.38024902,1975-12-14,1975-12-20
18,Middlesbrough,ENG,1,1766.56359863,1975-12-21,1975-12-26
19,Middlesbrough,ENG,1,1765.14599609,1975-12-27,1975-12-27
19,Middlesbrough,ENG,1,1761.62341309,1975-12-28,1976-01-10
16,Middlesbrough,ENG,1,1767.26721191,1976-01-11,1976-01-17
19,Middlesbrough,ENG,1,1761.734375,1976-01-18,1976-01-18
18,Middlesbrough,ENG,1,1761.734375,1976-01-19,1976-01-24
17,Middlesbrough,ENG,1,1761.734375,1976-01-25,1976-01-25
18,Middlesbrough,ENG,1,1761.734375,1976-01-26,1976-01-31
19,Middlesbrough,ENG,1,1757.85217285,1976-02-01,1976-02-01
20,Middlesbrough,ENG,1,1757.85217285,1976-02-02,1976-02-07
22,Middlesbrough,ENG,1,1749.7064209,1976-02-08,1976-02-14
23,Middlesbrough,ENG,1,1744.49243164,1976-02-15,1976-02-21
20,Middlesbrough,ENG,1,1761.92724609,1976-02-22,1976-02-24
17,Middlesbrough,ENG,1,1768.60021973,1976-02-25,1976-02-28
20,Middlesbrough,ENG,1,1756.14343262,1976-02-29,1976-03-03
20,Middlesbrough,ENG,1,1755.80859375,1976-03-04,1976-03-06
17,Middlesbrough,ENG,1,1775.09680176,1976-03-07,1976-03-07
16,Middlesbrough,ENG,1,1775.09680176,1976-03-08,1976-03-13
20,Middlesbrough,ENG,1,1762.63391113,1976-03-14,1976-03-17
18,Middlesbrough,ENG,1,1767.01342773,1976-03-18,1976-03-20
21,Middlesbrough,ENG,1,1754.22961426,1976-03-21,1976-03-26
22,Middlesbrough,ENG,1,1754.22961426,1976-03-27,1976-03-27
23,Middlesbrough,ENG,1,1745.63366699,1976-03-28,1976-03-30
21,Middlesbrough,ENG,1,1749.08764648,1976-03-31,1976-03-31
21,Middlesbrough,ENG,1,1751.07348633,1976-04-01,1976-04-03
18,Middlesbrough,ENG,1,1760.17700195,1976-04-04,1976-04-06
22,Middlesbrough,ENG,1,1747.72192383,1976-04-07,1976-04-10
25,Middlesbrough,ENG,1,1742.51489258,1976-04-11,1976-04-11
24,Middlesbrough,ENG,1,1742.51489258,1976-04-12,1976-04-14
21,Middlesbrough,ENG,1,1746.96118164,1976-04-15,1976-04-15
22,Middlesbrough,ENG,1,1746.96118164,1976-04-16,1976-04-17
20,Middlesbrough,ENG,1,1752.94995117,1976-04-18,1976-04-19
25,Middlesbrough,ENG,1,1743.30957031,1976-04-20,1976-04-24
26,Middlesbrough,ENG,1,1736.38293457,1976-04-25,1976-04-28
26,Middlesbrough,ENG,1,1734.68835449,1976-04-29,1976-04-30
27,Middlesbrough,ENG,1,1734.68835449,1976-05-01,1976-05-02
26,Middlesbrough,ENG,1,1734.68835449,1976-05-03,1976-05-05
28,Middlesbrough,ENG,1,1729.69287109,1976-05-06,1976-05-08
27,Middlesbrough,ENG,1,1729.69287109,1976-05-09,1976-05-12
28,Middlesbrough,ENG,1,1729.69287109,1976-05-13,1976-05-16
29,Middlesbrough,ENG,1,1729.69287109,1976-05-17,1976-05-19
27,Middlesbrough,ENG,1,1733.33166504,1976-05-20,1976-06-04
26,Middlesbrough,ENG,1,1733.33166504,1976-06-05,1976-06-12
25,Middlesbrough,ENG,1,1733.33166504,1976-06-13,1976-07-06
24,Middlesbrough,ENG,1,1733.33166504,1976-07-07,1976-07-17
25,Middlesbrough,ENG,1,1733.33166504,1976-07-18,1976-08-04
25,Middlesbrough,ENG,1,1734.02050781,1976-08-05,1976-08-11
23,Middlesbrough,ENG,1,1737.82287598,1976-08-12,1976-08-21
24,Middlesbrough,ENG,1,1742.88745117,1976-08-22,1976-08-25
23,Middlesbrough,ENG,1,1747.71594238,1976-08-26,1976-08-27
24,Middlesbrough,ENG,1,1747.71594238,1976-08-28,1976-08-28
22,Middlesbrough,ENG,1,1749.20666504,1976-08-29,1976-09-04
21,Middlesbrough,ENG,1,1754.54125977,1976-09-05,1976-09-11
18,Middlesbrough,ENG,1,1757.9050293,1976-09-12,1976-09-14
18,Middlesbrough,ENG,1,1757.9263916,1976-09-15,1976-09-15
16,Middlesbrough,ENG,1,1764.63085938,1976-09-16,1976-09-18
21,Middlesbrough,ENG,1,1757.84960938,1976-09-19,1976-09-25
17,Middlesbrough,ENG,1,1764.21569824,1976-09-26,1976-09-28
17,Middlesbrough,ENG,1,1764.25268555,1976-09-29,1976-09-29
17,Middlesbrough,ENG,1,1760.7890625,1976-09-30,1976-10-02
13,Middlesbrough,ENG,1,1767.13098145,1976-10-03,1976-10-06
14,Middlesbrough,ENG,1,1767.13098145,1976-10-07,1976-10-09
14,Middlesbrough,ENG,1,1771.82946777,1976-10-10,1976-10-16
20,Middlesbrough,ENG,1,1761.96801758,1976-10-17,1976-10-20
21,Middlesbrough,ENG,1,1761.04296875,1976-10-21,1976-10-23
19,Middlesbrough,ENG,1,1764.9251709,1976-10-24,1976-10-24
18,Middlesbrough,ENG,1,1764.9251709,1976-10-25,1976-10-30
23,Middlesbrough,ENG,1,1753.81640625,1976-10-31,1976-11-03
28,Middlesbrough,ENG,1,1733.29150391,1976-11-04,1976-11-06
29,Middlesbrough,ENG,1,1724.70336914,1976-11-07,1976-11-10
30,Middlesbrough,ENG,1,1724.70336914,1976-11-11,1976-11-20
32,Middlesbrough,ENG,1,1717.46130371,1976-11-21,1976-11-24
32,Middlesbrough,ENG,1,1722.07104492,1976-11-25,1976-11-27
33,Middlesbrough,ENG,1,1709.46850586,1976-11-28,1976-12-04
32,Middlesbrough,ENG,1,1717.65429688,1976-12-05,1976-12-07
33,Middlesbrough,ENG,1,1715.91772461,1976-12-08,1976-12-08
33,Middlesbrough,ENG,1,1714.22290039,1976-12-09,1976-12-18
31,Middlesbrough,ENG,1,1722.13830566,1976-12-19,1976-12-27
28,Middlesbrough,ENG,1,1728.72192383,1976-12-28,1976-12-29
28,Middlesbrough,ENG,1,1730.58886719,1976-12-30,1977-01-01
28,Middlesbrough,ENG,1,1727.01586914,1977-01-02,1977-01-08
29,Middlesbrough,ENG,1,1727.01586914,1977-01-09,1977-01-15
27,Middlesbrough,ENG,1,1735.16430664,1977-01-16,1977-01-16
26,Middlesbrough,ENG,1,1735.16430664,1977-01-17,1977-01-22
25,Middlesbrough,ENG,1,1737.16723633,1977-01-23,1977-02-05
24,Middlesbrough,ENG,1,1743.0222168,1977-02-06,1977-02-15
19,Middlesbrough,ENG,1,1752.09484863,1977-02-16,1977-02-18
18,Middlesbrough,ENG,1,1752.09484863,1977-02-19,1977-02-19
25,Middlesbrough,ENG,1,1732.57202148,1977-02-20,1977-02-26
24,Middlesbrough,ENG,1,1732.57202148,1977-02-27,1977-03-01
25,Middlesbrough,ENG,1,1732.57202148,1977-03-02,1977-03-02
25,Middlesbrough,ENG,1,1730.62634277,1977-03-03,1977-03-03
25,Middlesbrough,ENG,1,1731.96362305,1977-03-04,1977-03-05
27,Middlesbrough,ENG,1,1727.15808105,1977-03-06,1977-03-09
28,Middlesbrough,ENG,1,1720.78344727,1977-03-10,1977-03-12
30,Middlesbrough,ENG,1,1713.48388672,1977-03-13,1977-03-15
28,Middlesbrough,ENG,1,1717.20715332,1977-03-16,1977-03-16
31,Middlesbrough,ENG,1,1712.80981445,1977-03-17,1977-03-22
31,Middlesbrough,ENG,1,1708.87438965,1977-03-23,1977-03-26
33,Middlesbrough,ENG,1,1704.65026855,1977-03-27,1977-04-02
35,Middlesbrough,ENG,1,1699.41442871,1977-04-03,1977-04-03
36,Middlesbrough,ENG,1,1699.41442871,1977-04-04,1977-04-05
39,Middlesbrough,ENG,1,1695.61108398,1977-04-06,1977-04-06
36,Middlesbrough,ENG,1,1697.47412109,1977-04-07,1977-04-09
41,Middlesbrough,ENG,1,1693.97009277,1977-04-10,1977-04-11
42,Middlesbrough,ENG,1,1690.63244629,1977-04-12,1977-04-16
48,Middlesbrough,ENG,1,1676.33508301,1977-04-17,1977-04-19
47,Middlesbrough,ENG,1,1676.33508301,1977-04-20,1977-04-20
47,Middlesbrough,ENG,1,1676.61071777,1977-04-21,1977-04-22
46,Middlesbrough,ENG,1,1676.61071777,1977-04-23,1977-04-23
41,Middlesbrough,ENG,1,1690.7277832,1977-04-24,1977-04-25
40,Middlesbrough,ENG,1,1690.7277832,1977-04-26,1977-04-26
36,Middlesbrough,ENG,1,1703.25244141,1977-04-27,1977-04-29
37,Middlesbrough,ENG,1,1698.62683105,1977-04-30,1977-04-30
38,Middlesbrough,ENG,1,1698.62683105,1977-05-01,1977-05-07
38,Middlesbrough,ENG,1,1702.77258301,1977-05-08,1977-05-14
38,Middlesbrough,ENG,1,1697.53271484,1977-05-15,1977-05-16
37,Middlesbrough,ENG,1,1697.53271484,1977-05-17,1977-05-18
